timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
5.714285714285714,-0.444675,-0.352825,-0.0319,-4.6870503,1.5300001,-8.491051,-27.4125,3.8437502,22.2
5.768194070080863,-0.5883625,-0.1368125,-0.0903375,-4.6870503,1.5300001,-8.491051,-27.4125,3.8437502,22.2
5.822102425876011,-0.5883625,-0.1368125,-0.0903375,-4.6870503,1.5300001,-8.491051,-24.487501,-0.24375,28.9125
5.87601078167116,-0.541475,0.5506875,-0.4448125,0.67005,2.3080502,-8.86995,-24.487501,-0.24375,28.9125
5.929919137466308,-1.12255,-0.33261248,1.188825,0.67005,2.3080502,-8.86995,-24.487501,-0.24375,28.9125
5.9838274932614555,-0.1285625,-0.2814625,-0.0658625,-3.5800502,2.3370001,-5.85405,-24.487501,-0.24375,28.9125
6.037735849056604,-0.1285625,-0.2814625,-0.0658625,-3.5800502,2.3370001,-5.85405,-20.587502,-4.2000003,34.0125
6.091644204851752,1.6699375,-2.496175,0.2118875,-3.5800502,2.3370001,-5.85405,-20.587502,-4.2000003,34.0125
6.145552560646901,1.6699375,-2.496175,0.2118875,-11.521951,-0.37800002,-4.3380003,-20.587502,-4.2000003,34.0125
6.199460916442049,2.1445875,-4.4713626,-2.310275,-11.521951,-0.37800002,-4.3380003,-20.587502,-4.2000003,34.0125
6.253369272237197,2.5851374,-5.8515873,-1.4366,-11.521951,-0.37800002,-4.3380003,-11.400001,-4.55625,35.8875
6.307277628032345,2.5851374,-5.8515873,-1.4366,-11.469001,-0.97005004,-3.9379501,-11.400001,-4.55625,35.8875
6.361185983827494,1.4411374,-4.555375,-1.1301125,-9.738001,-0.79695004,2.7499502,-11.400001,-4.55625,35.8875
6.415094339622642,0.41415,-2.5216124,0.3309625,-9.738001,-0.79695004,2.7499502,-2.15625,-3.24375,32.8875
6.46900269541779,0.41415,-2.5216124,0.3309625,-5.37405,-0.71295005,5.262,-2.15625,-3.24375,32.8875
6.5229110512129385,-0.084975,-2.112,0.0341,-4.94805,-2.3130002,6.2779503,-2.15625,-3.24375,32.8875
6.576819407008086,-0.2541,-2.42275,-1.1737,-4.94805,-2.3130002,6.2779503,-2.15625,-3.24375,32.8875
